Food Group,Food Sub-Group,Food Name,Food ID
Alcoholic beverages,Beers,Beer [Ale],492
Alcoholic beverages,Beers,Beer [Dark],494
Alcoholic beverages,Beers,Beer [Alcohol free],531
Alcoholic beverages,Beers,Beer [Regular],539
Alcoholic beverages,Ciders,Cider,28
Alcoholic beverages,Liquors - Nut liquors,"Walnut, liquor",720
Alcoholic beverages,Spirits - Brandy,Cognac,193
Alcoholic beverages,Spirits - Rum,Rum,194
Alcoholic beverages,Spirits - Whisky,Scotch whisky,192
Alcoholic beverages,Wines - Berry wines,"Muscadine grape, red wine",145
Alcoholic beverages,Wines - Berry wines,"Blackcurrant, wine",148
Alcoholic beverages,Wines - Berry wines,"Black crowberry, wine",150
Alcoholic beverages,Wines - Berry wines,"Fox grape, red wine",233
Alcoholic beverages,Wines - Berry wines,"Fox grape, white wine",234
Alcoholic beverages,Wines - Fortified Wines,Sherry,147
Alcoholic beverages,Wines - Grape wines,Wine [Red],135
Alcoholic beverages,Wines - Grape wines,Wine [White],136
Alcoholic beverages,Wines - Grape wines,Wine [Ros ],137
Alcoholic beverages,Wines - Sparkling wines,Champagne,139
Cereals and cereal products,Cereal products,"Breakfast cereals, bran",219
Cereals and cereal products,Cereal products,"Bread, refined flour",226
Cereals and cereal products,Cereal products,Pasta,227
Cereals and cereal products,Cereal products,"Bread, common wheat, whole grain flour",229
Cereals and cereal products,Cereal products,"Bread, rye, whole grain flour",293
Cereals and cereal products,Cereal products,"Pasta, whole grain",299
Cereals and cereal products,Cereal products,"Breakfast cereals, muesli",301
Cereals and cereal products,Cereal products,"Breakfast cereals, oat, whole-meal",975
Cereals and cereal products,Cereal products,"Breakfast cereals, corn",976
Cereals and cereal products,Cereals,"Hard wheat, whole grain flour",210
Cereals and cereal products,Cereals,"Hard wheat, semolina",216
Cereals and cereal products,Cereals,"Hard wheat, refined flour",218
Cereals and cereal products,Cereals,"Common wheat, whole grain flour",224
Cereals and cereal products,Cereals,"Common wheat, refined flour",225
Cereals and cereal products,Cereals,"Rye, whole grain flour",292
Cereals and cereal products,Cereals,"Barley, whole grain flour",300
Cereals and cereal products,Cereals,"Maize, whole grain",304
Cereals and cereal products,Cereals,"Oat, whole grain flour",305
Cereals and cereal products,Cereals,"Sorghum, whole grain",308
Cereals and cereal products,Cereals,"Common wheat, germ",315
Cereals and cereal products,Cereals,"Rye, refined flour",316
Cereals and cereal products,Cereals,"Buckwheat, refined flour",317
Cereals and cereal products,Cereals,"Buckwheat, whole grain flour",321
Cereals and cereal products,Cereals,"Rice, refined",324
Cereals and cereal products,Cereals,"Oat, refined flour",325
Cereals and cereal products,Cereals,"Maize, refined flour",326
Cereals and cereal products,Cereals,"Buckwheat, grits",337
Cereals and cereal products,Cereals,"Oat, rolled",338
Cereals and cereal products,Cereals,"Rice, whole grain",354
Cereals and cereal products,Cereals,Maize [Blue],402
Cereals and cereal products,Cereals,Maize [Purple],404
Cereals and cereal products,Cereals,Maize [Red],405
Cereals and cereal products,Cereals,Rice,445
Cereals and cereal products,Cereals,"Rice, parboiled",522
Cereals and cereal products,Cereals,"Buckwheat, groats, thermally treated",529
Cereals and cereal products,Cereals,Maize [White],887
Cereals and cereal products,Cereals,"Common wheat, whole grain flour with bran",1385
Cereals and cereal products,Cereals,"Barley, raw, hulled",1389
Coffee and cocoa,Cocoa - Chocolate,"Chocolate, dark",439
Coffee and cocoa,Cocoa - Chocolate,"Chocolate, milk",440
Coffee and cocoa,Cocoa - Cocoa powders,"Cocoa, powder",536
Fruits and fruit products,Dried fruits - Dried berries,"Grape, raisin",146
Fruits and fruit products,Dried fruits - Dried drupes,"Plum, prune",51
Fruits and fruit products,Dried fruits - Dried drupes,"Apricot, dried",558
Fruits and fruit products,Dried fruits - Dried other fruits,"Date, dried",913
Fruits and fruit products,Dried fruits - Dried other fruits,"Fig, dried",920
Fruits and fruit products,Fruits - Berries,Aestivalis grape [Black],62
Fruits and fruit products,Fruits - Berries,"Red raspberry, raw",67
Fruits and fruit products,Fruits - Berries,"Strawberry, raw",69
Fruits and fruit products,Fruits - Berries,American cranberry,74
Fruits and fruit products,Fruits - Berries,Chinese bayberry,75
Fruits and fruit products,Fruits - Berries,"Blackcurrant, raw",77
Fruits and fruit products,Fruits - Berries,"Blackberry, raw",79
Fruits and fruit products,Fruits - Berries,"Lowbush blueberry, raw",81
Fruits and fruit products,Fruits - Berries,"Lingonberry, raw",83
Fruits and fruit products,Fruits - Berries,"Cranberry [Unknown species], raw",84
Fruits and fruit products,Fruits - Berries,"Redcurrant, raw",86
Fruits and fruit products,Fruits - Berries,Greencurrant,89
Fruits and fruit products,Fruits - Berries,Whitecurrant,90
Fruits and fruit products,Fruits - Berries,Gooseberry,91
Fruits and fruit products,Fruits - Berries,"Bog bilberry, raw",92
Fruits and fruit products,Fruits - Berries,European cranberry,93
Fruits and fruit products,Fruits - Berries,"Bilberry, raw",94
Fruits and fruit products,Fruits - Berries,"Highbush blueberry, raw",95
Fruits and fruit products,Fruits - Berries,Blueberry [Unknown species],96
Fruits and fruit products,Fruits - Berries,Arctic blackberry,98
Fruits and fruit products,Fruits - Berries,Cloudberry,99
Fruits and fruit products,Fruits - Berries,Rabbiteye blueberry,100
Fruits and fruit products,Fruits - Berries,"Black raspberry, raw",101
Fruits and fruit products,Fruits - Berries,Jostaberry,104
Fruits and fruit products,Fruits - Berries,"Raspberry [Unknown species], raw",105
Fruits and fruit products,Fruits - Berries,Black chokeberry,106
Fruits and fruit products,Fruits - Berries,Black crowberry,107
Fruits and fruit products,Fruits - Berries,"Rowanberry, raw",108
Fruits and fruit products,Fruits - Berries,Black huckleberry,109
Fruits and fruit products,Fruits - Berries,Oval-leaf huckleberry,110
Fruits and fruit products,Fruits - Berries,Evergreen huckleberry,111
Fruits and fruit products,Fruits - Berries,Red huckleberry,112
Fruits and fruit products,Fruits - Berries,Half-highbush blueberry,113
Fruits and fruit products,Fruits - Berries,Cascade huckleberry,114
Fruits and fruit products,Fruits - Berries,Sea-buckthornberry,115
Fruits and fruit products,Fruits - Berries,Sweet rowanberry,116
Fruits and fruit products,Fruits - Berries,Black elderberry,124
Fruits and fruit products,Fruits - Berries,Canada blueberry,125
Fruits and fruit products,Fruits - Berries,Buffalo,126
Fruits and fruit products,Fruits - Berries,Skunk,127
Fruits and fruit products,Fruits - Berries,Grape [Black],141
Fruits and fruit products,Fruits - Berries,Grape [Green],143
Fruits and fruit products,Fruits - Berries,Fox grape [Black],158
Fruits and fruit products,Fruits - Berries,"Strawberry, puree",1184
Fruits and fruit products,Fruits - Berries,"Bilberry, jam",1230
Fruits and fruit products,Fruits - Berries,"Raspberry [Unknown species], raw, frozen",1316
Fruits and fruit products,Fruits - Berries,"Blackberry, raw, frozen",1318
Fruits and fruit products,Fruits - Berries,"Highbush blueberry, raw, canned",1391
Fruits and fruit products,Fruits - Berries,"Highbush blueberry, blanched, canned",1392
Fruits and fruit products,Fruits - Berries,"Strawberry, jam, frozen",1433
Fruits and fruit products,Fruits - Citrus,Orange [Blond],8
Fruits and fruit products,Fruits - Citrus,Grapefruit,11
Fruits and fruit products,Fruits - Citrus,Lemon,16
Fruits and fruit products,Fruits - Citrus,Tangerine,22
Fruits and fruit products,Fruits - Citrus,Lime,205
Fruits and fruit products,Fruits - Citrus,Orange [Blood],1369
Fruits and fruit products,Fruits - Drupes,"Peach, whole",44
Fruits and fruit products,Fruits - Drupes,"Peach, peeled",45
Fruits and fruit products,Fruits - Drupes,"Sweet cherry, raw",46
Fruits and fruit products,Fruits - Drupes,Sour cherry,47
Fruits and fruit products,Fruits - Drupes,"Plum, fresh",50
Fruits and fruit products,Fruits - Drupes,"Sweet cherry, canned",53
Fruits and fruit products,Fruits - Drupes,"Apricot, raw",54
Fruits and fruit products,Fruits - Drupes,"Nectarine, whole",55
Fruits and fruit products,Fruits - Drupes,"Nectarine, peeled",60
Fruits and fruit products,Fruits - Drupes,"Nectarine, puree",1307
Fruits and fruit products,Fruits - Drupes,"Nectarine, puree, high-pressure processed",1308
Fruits and fruit products,Fruits - Drupes,"Nectarine, puree, pasteurized",1310
Fruits and fruit products,Fruits - Gourds,Cantaloupe,3
Fruits and fruit products,Fruits - Gourds,Melon,160
Fruits and fruit products,Fruits - Gourds,Watermelon,181
Fruits and fruit products,Fruits - Gourds,Muskmelon,182
Fruits and fruit products,Fruits - Gourds,Honeydew melon,449
Fruits and fruit products,Fruits - Other fruits,"Date, fresh",914
Fruits and fruit products,Fruits - Other fruits,"Fig, whole, fresh",915
Fruits and fruit products,Fruits - Other fruits,"Fig, peeled, fresh",916
Fruits and fruit products,Fruits - Pomes,"Apple [Dessert], whole, raw",23
Fruits and fruit products,Fruits - Pomes,"Apple [Dessert], peeled",24
Fruits and fruit products,Fruits - Pomes,"Apple [Cider], whole",33
Fruits and fruit products,Fruits - Pomes,"Apple [Cider], peeled",34
Fruits and fruit products,Fruits - Pomes,"Pear, whole",39
Fruits and fruit products,Fruits - Pomes,"Pear, peeled",40
Fruits and fruit products,Fruits - Pomes,"Quince, peeled, raw",41
Fruits and fruit products,Fruits - Pomes,Medlar,187
Fruits and fruit products,Fruits - Pomes,"Apple [Dessert], puree",198
Fruits and fruit products,Fruits - Pomes,"Apple, whole, raw",1303
Fruits and fruit products,Fruits - Stalk vegetables,"Rhubarb, raw",157
Fruits and fruit products,Fruits - Tropical fruits,Kiwi,155
Fruits and fruit products,Fruits - Tropical fruits,Mango,156
Fruits and fruit products,Fruits - Tropical fruits,"Banana, raw",159
Fruits and fruit products,Fruits - Tropical fruits,Pineapple,161
Fruits and fruit products,Fruits - Tropical fruits,Lichee,167
Fruits and fruit products,Fruits - Tropical fruits,Guava,168
Fruits and fruit products,Fruits - Tropical fruits,Pomegranate,180
Fruits and fruit products,Fruits - Tropical fruits,Custard apple,185
Fruits and fruit products,Fruits - Tropical fruits,Star fruit,200
Fruits and fruit products,Fruits - Tropical fruits,Papaya,201
Fruits and fruit products,Fruits - Tropical fruits,Longan,909
Fruits and fruit products,Fruits - Tropical fruits,Passion fruit,910
Fruits and fruit products,Fruits - Tropical fruits,Loquat,912
Fruits and fruit products,Fruits - Tropical fruits,"Persimmon, fresh",918
Fruits and fruit products,Jams - Berry jams,"Red raspberry, jam",68
Fruits and fruit products,Jams - Berry jams,"Blackcurrant, jam",78
Fruits and fruit products,Jams - Berry jams,"Blackberry, jam",80
Fruits and fruit products,Jams - Berry jams,"Lowbush blueberry, jam",82
Fruits and fruit products,Jams - Berry jams,"Strawberry, jam",88
Fruits and fruit products,Jams - Berry jams,"Blueberry [Unknown species], jam",97
Fruits and fruit products,Jams - Drupe jams,"Apricot, jam",58
Fruits and fruit products,Jams - Drupe jams,"Sweet cherry, jam",120
Fruits and fruit products,Jams - Drupe jams,"Sour cherry, jam",122
Fruits and fruit products,Jams - Drupe jams,"Plum, jam",123
Fruits and fruit products,Jams - Pome jams,"Apple [Dessert], jam",27
Fruits and fruit products,Jams - Pome jams,"Quince, jelly",42
Fruits and fruit products,Jams - Pome jams,"Quince, jam",43
Fruits and fruit products,Jams - Pome jams,"Apple [Dessert], jelly",932
Fruits and fruit products,Jams - Pome jams,"Apple [Dessert], compote",933
Fruits and fruit products,Jams - Pome jams,"Quince, peeled, jam",1465
Fruits and fruit products,Jams-Berry jams,"Black raspberry, jam",1228
Non-alcoholic beverages,Cocoa beverage - Chocolate,"Chocolate, milk, beverage",688
Non-alcoholic beverages,Coffee  beverage - Arabica Coffee  beverages,Arabica coffee beverage [Filter],662
Non-alcoholic beverages,Coffee  beverage - Robusta Coffee  beverages,Robusta coffee beverage [Filter],666
Non-alcoholic beverages,Coffee  beverage - Unknown Coffee  beverages,Coffee beverage [Filter],552
Non-alcoholic beverages,Coffee  beverage - Unknown Coffee  beverages,"Coffee beverage [Filter], decaffeinated",553
Non-alcoholic beverages,Fruit juices - Berry juices,"Strawberry, pure juice",70
Non-alcoholic beverages,Fruit juices - Berry juices,"Rowanberry, pure juice",71
Non-alcoholic beverages,Fruit juices - Berry juices,"Red raspberry, pure juice",103
Non-alcoholic beverages,Fruit juices - Berry juices,"Grape [Unknown color], juice",131
Non-alcoholic beverages,Fruit juices - Berry juices,"Sea-buckthornberry, pure juice",133
Non-alcoholic beverages,Fruit juices - Berry juices,"Muscadine grape [Black], pure juice",162
Non-alcoholic beverages,Fruit juices - Berry juices,"Muscadine grape [Green], pure juice",163
Non-alcoholic beverages,Fruit juices - Berry juices,"Blackcurrant, juice",188
Non-alcoholic beverages,Fruit juices - Berry juices,"Fox grape [Green], pure juice",204
Non-alcoholic beverages,Fruit juices - Berry juices,"Grape [Green], pure juice",243
Non-alcoholic beverages,Fruit juices - Berry juices,"Grape [Black], pure juice",246
Non-alcoholic beverages,Fruit juices - Berry juices,"Cranberry [Unknown species], juice",1127
Non-alcoholic beverages,Fruit juices - Berry juices,"Strawberry, pure juice, pasteurized",1328
Non-alcoholic beverages,Fruit juices - Berry juices,"Strawberry, pure juice, high-intensity pulsed electric fields",1330
Non-alcoholic beverages,Fruit juices - Berry juices,"Blueberry [Unknown species], pure juice",1336
Non-alcoholic beverages,Fruit juices - Berry juices,"Highbush blueberry, pure juice",1395
Non-alcoholic beverages,Fruit juices - Berry juices,"Blueberry [Unknown species], pure juice, high-pressure processed",1421
Non-alcoholic beverages,Fruit juices - Berry juices,"Blueberry [Unknown species], pure juice, high-intensity pulsed electric fields",1422
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange [Blond], pure juice",6
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange [Blood], juice from concentrate",7
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange [Blond], juice from concentrate",9
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange [Blood], pure juice",10
Non-alcoholic beverages,Fruit juices - Citrus juices,"Grapefruit, juice from concentrate",12
Non-alcoholic beverages,Fruit juices - Citrus juices,"Pummelo, pure juice",13
Non-alcoholic beverages,Fruit juices - Citrus juices,"Grapefruit, pure juice",15
Non-alcoholic beverages,Fruit juices - Citrus juices,"Lemon, pure juice",17
Non-alcoholic beverages,Fruit juices - Citrus juices,"Grapefruit/Pummelo hybrid, pure juice",18
Non-alcoholic beverages,Fruit juices - Citrus juices,"Tangerine, pure juice",20
Non-alcoholic beverages,Fruit juices - Citrus juices,"Tangerine, juice from concentrate",21
Non-alcoholic beverages,Fruit juices - Citrus juices,"Lemon, juice from concentrate",195
Non-alcoholic beverages,Fruit juices - Citrus juices,"Lime, pure juice",206
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange, pure juice",1324
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange, pure juice, pasteurized",1342
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange, pure juice, high-pressure processed",1344
Non-alcoholic beverages,Fruit juices - Citrus juices,"Orange, pure juice, high-intensity pulsed electric fields",1346
Non-alcoholic beverages,Fruit juices - Citrus juices,"Tangerine, pure juice, pasteurized",1371
Non-alcoholic beverages,Fruit juices - Drupe juices,"Sweet cherry, pure juice",49
Non-alcoholic beverages,Fruit juices - Drupe juices,"Plum, prune, pure juice",64
Non-alcoholic beverages,Fruit juices - Drupe juices,"Plum, prune, juice from concentrate",65
Non-alcoholic beverages,Fruit juices - Pome juices,"Apple [Dessert], pure juice",25
Non-alcoholic beverages,Fruit juices - Pome juices,"Apple [Dessert], juice from concentrate",26
Non-alcoholic beverages,Fruit juices - Pome juices,"Apple [Cider], pure juice",35
Non-alcoholic beverages,Fruit juices - Pome juices,"Apple [Cider], juice from concentrate",36
Non-alcoholic beverages,Fruit juices - Pome juices,"Pear, pure juice",38
Non-alcoholic beverages,Fruit juices - Pome juices,"Apple [Dessert], juice",239
